ARO,USUARIO_ARO,CODIGO_MUESTRA,FECHA_ENVIO,FECHA_RECEPCION,HORA_RECEPCION,FECHA_RESULTADOS,TIPO,TIPO_CODIGO,ENTIDAD_QUE_REMITE,MUESTRAS_RECIBIDAS,MUESTRAS_RECHAZADAS,ESTADO,TIENE_RESULTADO,DIAS_DESDE_RECEPCION,DIAS_RESPUESTA,SEMAFORO_PENDIENTE,SEMAFORO_RESPUESTA,FECHA_CORTE,FUENTE,PAGINA,FILA_EN_PAGINA,TIPO_SERVICIO_FICHA,FECHA_TOMA_MUESTRA,NUMERO_ACTA,TIPO_MUESTRA,PUNTO_MUESTREO,LUGAR_TOMA_MUESTRA,DIRECCION,DEPARTAMENTO_PUNTO_MUESTREO,MUNICIPIO_PUNTO_MUESTREO,TIPO_LUGAR,CORREGIMIENTO_VEREDA,BARRIO,TIPO_FUENTE,NOMBRE_FUENTE,DEPARTAMENTO_ACUEDUCTO,MUNICIPIO,TIPO_ENTIDAD_PRESTADOR,PRESTADOR,TELEFONO_PRESTADOR,DIRECCION_PRESTADOR,ENTIDAD_REMITE_FICHA,MUESTRA_TOMADA_POR,OBSERVACIONES_FICHA,FECHA_FILTRO_RECEPCION_FICHA,ARO_FICHA,ARCHIVO_FICHA,LOTE_FICHA,RUTA_ARCHIVO_FICHA,MATCH_FICHA
Cartago,16232927,20260520-8425-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260520-8427-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260520-8441-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260520-8443-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260520-8436-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260520-8437-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260520-8438-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260520-8439-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260520-8440-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8376-VIG,19/05/2026,19/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8377-VIG,19/05/2026,19/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8383-VIG,19/05/2026,19/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8387-VIG,19/05/2026,19/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8391-VIG,19/05/2026,19/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8412-VIG,19/05/2026,19/05/2026,3:20 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8413-VIG,19/05/2026,19/05/2026,3:20 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8414-VIG,19/05/2026,19/05/2026,3:20 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8415-VIG,19/05/2026,19/05/2026,3:20 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260519-8416-VIG,19/05/2026,19/05/2026,3:20 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260519-8366-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260519-8367-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260519-8369-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260519-8371-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260519-8374-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260519-8380-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260519-8381-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260519-8382-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260519-8384-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260519-8385-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260519-8388-VIG,19/05/2026,19/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Analizando,NO,8,,En seguimiento,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260513-8315-VIG,13/05/2026,13/05/2026,2:00 PM,25/05/2026,Agua,VIG,UESVALLE - ARO CALI,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,40,VIGILANCIA RUTINARIA,13/05/2026,01162,Agua tratada,SD,GRIFO INSTALADO EN EL LAVADERO,PORTERIA CONJUNTO CAMPESTRE AMBICHINTE.,76 - VALLE DEL CAUCA,76233 - DAGUA,RURAL,BORRERO AYERBE. KM 28.,,QUEBRADA,AMBICHINTE,76 - VALLE DEL CAUCA,76233 - DAGUA,ACUEDUCTO,CONJUNTO CAMPESTRE AMBICHINTE,3145838221,KM.28. ANTIGUA VIA AL MAR - CONJ. CAMPES,UESVALLE - ARO CALI,GUSTAVO HINESTROZA,"REPRESENTANTE LEGAL: NICOLAS CAICEDO TRUJILLO CC 16'592.941, TIEMPO SECO. NOTA: LA MUESTRA DE COLOR APARENTE SE ENTREGA EN FRASCO DE VIDRIO ÁMBAR DE 1.000 ML. MEDICIÓN DE COLOR APARENTE EN CAMPO = 0 PCU.",13/05/2026,Cali,muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,20260526_2110,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_2110\muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,SI
Cali,31641854,20260513-8319-VIG,13/05/2026,13/05/2026,2:00 PM,25/05/2026,Agua,VIG,UESVALLE - ARO CALI,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,39,VIGILANCIA RUTINARIA,13/05/2026,01163,Agua tratada,1,PUNTO 1. ENTRADA DE COLEGIO.,COLEGIO SANTA TERESITA,76 - VALLE DEL CAUCA,76233 - DAGUA,RURAL,CORREGIMIENTO EL CARMEN,,NACIMIENTO,LA BALASTRERA,76 - VALLE DEL CAUCA,76233 - DAGUA,ACUEDUCTO,ACUAVALLE S.A ESP,6022459274,CALLE 8 N 13 - 24,UESVALLE - ARO CALI,GUSTAVO ENRIQUE HINESTROZA,REPRESENTANTE LEGAL: JORGE ENRIQUE SÁNCHEZ CERON CC 6319264 TIEMPO SECO. NOTA: LA MUESTRA DE COLOR APARENTE SE ENTREGA EN FRASCO DE VIDRIO ÁMBAR DE 1.000 ML. MEDICIÓN DE COLOR APARENTE EN CAMPO = 0 PCU.,13/05/2026,Cali,muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,20260526_2110,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_2110\muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,SI
Cali,31641854,20260513-8325-VIG,13/05/2026,13/05/2026,2:00 PM,25/05/2026,Agua,VIG,UESVALLE - ARO CALI,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,37,VIGILANCIA RUTINARIA,13/05/2026,01164,Agua tratada,3,CONTIGUO A TANQUE 2,TANQUE 2. PARCELACION PIRINEOS.,76 - VALLE DEL CAUCA,76233 - DAGUA,RURAL,JIGUALES,,RÍO,JORDAN,76 - VALLE DEL CAUCA,76233 - DAGUA,ACUEDUCTO,ASOCIACION ACUEDUCTO RURAL LA VIRGINIA,3126539762,KM 32 VIA EL QUEREMAL,UESVALLE - ARO CALI,GUSTAVO ENRIQUE HINESTROZA,REPRESENTANTE LEGAL: LEONARDO ENRIQUE ÑAÑEZ RODRIGUEZ CC 94'492.223. TIEMPO SECO. LA MUESTRA DE COLOR APARENTE SE ENTREGA EN FRASCO DE VIDRIO ÁMBAR DE 1.000 ML. MEDICIÓN DE COLOR APARENTE RESULTADO EN CAMPO = 7 PCU.,13/05/2026,Cali,muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,20260526_2110,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_2110\muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,SI
Cali,31641854,20260513-8329-VIG,13/05/2026,13/05/2026,2:00 PM,25/05/2026,Agua,VIG,UESVALLE - ARO CALI,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,34,VIGILANCIA RUTINARIA,13/05/2026,01165,Agua tratada,413,FRENTE A LA VIVIENDA,CASA ESPERANZA LAS CAMELIAS,76 - VALLE DEL CAUCA,76233 - DAGUA,RURAL,VEREDA LAS CAMELIAS,,RÍO,QUEBRADAS LAS DELICIAS Y EL ALMORZADERO,76 - VALLE DEL CAUCA,76233 - DAGUA,ACUEDUCTO,asoc de usuarios del serv de agua potable y alcantarillado de camelias- asuapacecs,3176818222,vereda las camelias,UESVALLE - ARO CALI,GUSTAVO ENRIQUE HINESTROZA,REPRESENTANTE LEGAL: JUSTO MORALES CC 6'253.069. TIEMPO SECO. LA MUESTRA DE COLOR APARENTE SE ENTREGA EN FRASCO DE VIDRIO ÁMBAR DE 1.000 ML. MEDICIÓN DE COLOR APARENTE RESULTADO EN CAMPO = 9 PCU.,13/05/2026,Cali,muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,20260526_2110,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_2110\muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,SI
Cali,31641854,20260513-8332-VIG,13/05/2026,13/05/2026,2:00 PM,25/05/2026,Agua,VIG,UESVALLE - ARO CALI,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,35,VIGILANCIA RUTINARIA,13/05/2026,01166,Agua tratada,0111,frente a oficina asuaq,carrera 10 # 9-15 el queremal,76 - VALLE DEL CAUCA,76233 - DAGUA,RURAL,corregimiento el queremal,,RÍO,san juan,76 - VALLE DEL CAUCA,76233 - DAGUA,ACUEDUCTO,ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO QUEREMAL ASUAQ,2687392,Cr.10 # 9-15 Queremal,UESVALLE - ARO CALI,GUSTAVO ENRIQUE HINESTROZA,REPRESENTANTE LEGAL: otto belizario noguera CC 2'553.042. TIEMPO SECO. LA MUESTRA DE COLOR APARENTE SE ENTREGA EN FRASCO DE VIDRIO ÁMBAR DE 1.000 ML. MEDICIÓN DE COLOR APARENTE RESULTADO EN CAMPO = 7 PCU.,13/05/2026,Cali,muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,20260526_2110,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_2110\muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,SI
Cali,31641854,20260513-8336-VIG,13/05/2026,13/05/2026,2:00 PM,25/05/2026,Agua,VIG,UESVALLE - ARO CALI,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,38,VIGILANCIA RUTINARIA,13/05/2026,01167,Agua tratada,2,cerca a porteria de salida via km 30,km 33.5 via cali-b/tura PARCELACION EL CORTIJO DEL PALMAR,76 - VALLE DEL CAUCA,76233 - DAGUA,RURAL,corregimiento el palmar,,NACIMIENTO,la rosita,76 - VALLE DEL CAUCA,76233 - DAGUA,ACUEDUCTO,PARCELACION EL CORTIJO DEL PALMAR,3206301922,PARCELACION EL CORTIJO DEL PALMAR,UESVALLE - ARO CALI,GUSTAVO ENRIQUE HINESTROZA,REPRESENTANTE LEGAL: VERONICA VARGAS VILLADA CC 38'876.698. TIEMPO SECO. LA MUESTRA DE COLOR APARENTE SE ENTREGA EN FRASCO DE VIDRIO ÁMBAR DE 1.000 ML. MEDICIÓN DE COLOR APARENTE RESULTADO EN CAMPO = 2 PCU.,13/05/2026,Cali,muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,20260526_2110,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_2110\muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,SI
Cali,31641854,20260513-8341-VIG,13/05/2026,13/05/2026,2:00 PM,25/05/2026,Agua,VIG,UESVALLE - ARO CALI,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,36,VIGILANCIA RUTINARIA,13/05/2026,01168,Agua tratada,2422,AL LADO POSTE ALUMBRADO SOBRE CRUCERO VIA FERREA,CASA JOHN BEDOYA,76 - VALLE DEL CAUCA,76233 - DAGUA,RURAL,VEREDA LAS CAMELIAS KM 95,,QUEBRADA,CENTELLA,76 - VALLE DEL CAUCA,76233 - DAGUA,ACUEDUCTO,ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA Y ALCANTARILLADO SAN VICENTE KM 95 ALTO CAMELIAS CENTELL,3106642886,VEREDA LAS CAMELIAS KM 95 ALTO,UESVALLE - ARO CALI,GUSTAVO ENRIQUE HINESTROZA,REPRESENTANTE LEGAL: OTILIO RUIZ CHAVEZ CC 14'605.030. TIEMPO SECO. LA MUESTRA DE COLOR APARENTE SE ENTREGA EN FRASCO DE VIDRIO ÁMBAR DE 1.000 ML. MEDICIÓN DE COLOR APARENTE RESULTADO EN CAMPO = 13.7 PCU.,13/05/2026,Cali,muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,20260526_2110,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_2110\muestras_fichas_CONSOLIDADO_lote_20260526_2110.csv,SI
Tulua,16551281,20260513-8313-VIG,13/05/2026,13/05/2026,2:05 PM,25/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,33,VIGILANCIA RUTINARIA,13/05/2026,01077,Agua tratada,76670-3,GRIFO INSTALADO PUNTO FIJO,CASA FAMILIA MORENO,76 - VALLE DEL CAUCA,76670 - SAN PEDRO,RURAL,LOS CHANCOS,,QUEBRADA,QUEBRADA LA ARTIETA,76 - VALLE DEL CAUCA,76670 - SAN PEDRO,ACUEDUCTO,ASOC DE USUARIOS DEL ACUEDUCTO LOS CHANCOS,3175749509,LOS CHANCOS,UESVALLE - ARO TULUÁ,VICTOR HUGO TASCON,"REPRESENTANTE LEGAL JIMMY TASCON L, SE REALIZA ANALISIS DE FQ EN FRASCO AMBAR DE 1000CC SE REALIZO ANALISIS DE COLOR APARENTE 7 PCU.",13/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260513-8318-VIG,13/05/2026,13/05/2026,2:05 PM,25/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,38,,13/05/2026,01081,Agua tratada,76670-1,grifo instalado punto fijo,salida tanque,76 - VALLE DEL CAUCA,76670 - SAN PEDRO,RURAL,san jose,,POZO,profundo,76 - VALLE DEL CAUCA,76670 - SAN PEDRO,ACUEDUCTO,ASOC DE USUARIOS DEL ACUEDUCTO SAN JOSE ASAAL,3122103180,SAN JOSE,UESVALLE - ARO TULUÁ,victor HUGO tascon T,"rep legal jhon jairo, se toma muestra de fq en frasco ambar de 1000cc se toma muestra de dureza y calcio se realiza analisis de color aparente 0 pcv NOTA: SE REALIZA RECHAZO DE MUESTRA PARA ANALISIS DE DUREZA Y CALCIO DEBIDO A QUE LA MUESTRA NO ESTA PROGRAMADA",13/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260513-8320-VIG,13/05/2026,13/05/2026,2:05 PM,25/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,34,VIGILANCIA RUTINARIA,13/05/2026,02577,Agua tratada,76736-1,punto fijo grifo instalado,escuela santa barbara,76 - VALLE DEL CAUCA,76736 - SEVILLA,RURAL,corozal,,QUEBRADA,palomino,76 - VALLE DEL CAUCA,76736 - SEVILLA,ACUEDUCTO,ASOCIACION DE USUARIOS DEL CORREGIMIENTO DE COROZAL - AGUA-VITAL COROZAL,3164804639,CGTO COROZAL,UESVALLE - ARO TULUÁ,natalia raigosa MEDINA,"la muestra PARA ANALISIS FISICOQUIMICO Y COLOR APARENTE SE TOMA EN ENVASE DE COLOR AMBAR DE 1000ML,color aparente 0 pcu representante legal edwin alberto walter",13/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260513-8321-VIG,13/05/2026,13/05/2026,2:05 PM,25/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,14,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,32,VIGILANCIA RUTINARIA,13/05/2026,01080,Agua tratada,76670,FILTRO EKOFIL,VIVIENDA TESORERA,76 - VALLE DEL CAUCA,76670 - SAN PEDRO,RURAL,MONTERREDONDO,,QUEBRADA,Q. PAVAS,76 - VALLE DEL CAUCA,76670 - SAN PEDRO,ACUEDUCTO,ASOCIACION DE USUARIOS DEL ACUEDUCTO MONTERREDONDO ESP,3146707688,VDA MONTERREDONDO,UESVALLE - ARO TULUÁ,VICTOR HUGO TASCON,"REP. LEGAL: ELIZABETH VILLA, SE TOMA MUESTRA DE F.Q. EN FRASCO AMBAR DE 1000 C.C, SE REALIZA ANALISIS DE COLOR APARENTE 0 PCU, SE TOMA MUESTRA DE FILTRO EKOFIL",13/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
